"Debat","idContribution","Type","Contribution","Cree","idCommentaire","Pour","Contre","Reponse","idAuteur","Auteur","Age","CodePostal","Categorie",
"3- La protection de l'identité numérique","5ece3a1191c76f0386092fa8","Commentaire","L’algorithmie cryptographique nécessaire à la mise en place de l'identité numérique existe depuis les années 1990. PGP en est le plus bel exemple.
Je doute qu'il y ait un débat à avoir sur ce sujet.","27/05/2020 09:59:45","5ece3a1191c76f0386092fa8",0,0,1,"5ece2ffb91c76f0386092f7e","Masqué",,,,
"3- La protection de l'identité numérique","5ed241ec91c76f0386093004","Reponse","C'est la preuve d'unicité (humaine) qui est l'enjeu actuel
Il faut aussi rassurer les gens sur la sécurité de leur ordi-phone
....de la pédagogie et de l'initiation à la crypto","30/05/2020 11:22:20","5ece3a1191c76f0386092fa8",0,0,0,"5ed22bac91c76f0386092fdf","Masqué","50-65",91400,"Profession libérale",
"5- Les expériences de l'identité numérique","5ece3b0991c76f0386092fb2","Commentaire","Ce n'est pas dans un espace géographique précis qu'il faut chercher les expériences; mais sur internet. Comment les sites web ont-ils résolus leurs problèmes d'identité et de vie privée? un registre DNS (l'équivalent du registre des cartes d'identité) et des certificats SSL (l'équivalent cryptographique infalsifiable de la signature apposée sur une carte d'identité)","27/05/2020 10:03:53","5ece3b0991c76f0386092fb2",0,0,0,"5ece2ffb91c76f0386092f7e","Masqué",,,,
"3- La protection de l'identité numérique","5ece3b7f91c76f0386092fb9","Commentaire","Bonjour; je pense que l’identité numérique est une bonne chose. Cependant lors de sa mise en place il faudrait veiller à ne pas creuser les inégalités avec les personnes qui ne souhaitent pas ou n’ont pas les capacités d’utiliser les médias numériques. Il faudrait que ce soit une solution supplémentaire; une option; ou encore en dernier lieu. 
Dans le cas par exemple de la mise en place de procurations pour les élections municipales en cette période compliquée ça peut être positif. Une communication doit être faite auprès des accompagnants familiaux ou des tutelles/curatelles; ce travail citoyen peut être récompensé par des avantages en nature validant l’effort d’utilité publique et de droit à la démocratie.","27/05/2020 10:05:51","5ece3b7f91c76f0386092fb9",0,0,0,"5ece3a7291c76f0386092faf","Masqué","30-49",75019,"Étudiant-e",
"4- Les usages de l'identité numérique","5ece3c3891c76f0386092fc2","Commentaire","Bonjour; je pense que l’identité numérique est une bonne chose. Cependant lors de sa mise en place il faudrait veiller à ne pas creuser les inégalités avec les personnes qui ne souhaitent pas ou n’ont pas les capacités d’utiliser les médias numériques. Il faudrait que ce soit une solution supplémentaire; une option; ou encore en dernier lieu. Dans le cas par exemple de la mise en place de procurations pour les élections municipales en cette période compliquée ça peut être positif. Une communication doit être faite auprès des accompagnants familiaux ou des tutelles/curatelles; ce travail citoyen peut être récompensé par des avantages en nature validant l’effort d’utilité publique et de droit à la démocratie.","27/05/2020 10:08:56","5ece3c3891c76f0386092fc2",0,0,0,"5ece3a7291c76f0386092faf","Masqué","30-49",75019,"Étudiant-e",
"1- La définition de l'identité numérique","5ed231a991c76f0386092fe3","Commentaire","Proposer le droit de vote en ligne avec son identité numérique. En plus des bureaux de vote classique  afin de proposer une nouvelle solution; cela permettra d'avoir plus de choix pour allez voter. Il me semble aussi que l'identité numérique existe déjà avec France Conect et la poste; j'utilise ce service pour consulter les sites officiel; un postier était venu à mon domicile pour vérifier mon identité afin de valider ma demande de création de compte.","30/05/2020 10:12:57","5ed231a991c76f0386092fe3",0,0,0,"5ed22f6091c76f0386092fe2","Masqué",,,,
"1- La définition de l'identité numérique","5ed23dd391c76f0386092ff2","Commentaire","L'identité vise à deux objectifs ::
- Prouver que l'on est un humain en vie. Avec le numérique et les opérations à distance; cette exigence est fondamentale pour se distinguer des robots. En plus; cela facilite la protection des serveurs contre les attaques DDoS; sans dégrader l'expérience utilisateur (Captcha; SMS; email;...) ou violer sa vie privée.
- Discriminer les humains entre eux. Personne ne doit pouvoir répudier son identité unique ou prendre celle d'un autre humain. L'exigence d'unicité est essentielle pour le vote (les votations) et l'allocation d'un revenu de base; d'un QE4P (Quantitative easing for people) et nombreuses autres opérations modernes.
Une identité numérique unique et universelle servira avant tout à utiliser un **crédit  mutuel** mondial; par des simples 'app' sur ordi-phone. C'est une exigence démocratique fondamentale.

Dans un principe de minimisation des informations personnelles diffusées; il ne faut surtout pas une carte d'identité (pour faire plaisir à Thales); même avec une puce; mais simplement une 'app' qui permette à chacun de signer; prendre en engagement. En plus; cela fera des économies pour la puissance publique.

Je suis à votre disposition pour toute audition. Je suis fondateur d'une startup spécialisée dans l'économie numérique. La problématique de la signature est centrale pour l'identité numérique.

Bien cordialement;

laurent.fournier<AT>adox.io","30/05/2020 11:04:51","5ed23dd391c76f0386092ff2",0,0,0,"5ed22bac91c76f0386092fdf","Masqué","50-65",91400,"Profession libérale",
"3- La protection de l'identité numérique","5ed2415091c76f0386092ffd","Commentaire","Pour signer; ce n'est techniquement pas possible avec une carte; car rien ne prouve que la clé secrète de chacun ne soit pas copiée sur un serveur de l'Etat ou d'une multinationale.
La seule solution est d'autoriser chaque citoyen à générer ses propres clés (déconnecté) et à les conserver sur son ordi-phone en mémoire protégée (inaccessible à distance; même pour Apple ou Google).
Il existe une procédure en cas de vol ou d perte de téléphone.

Les services d'Etat civil interviennent ensuite pour enregistrer la clé publique et vérifier l'identité en présence physique pour délivrer un certificat numérique attestant de la discrimination suffisante par rapport aux autres humains.
Pour le passage de frontière; un citoyen peux fournir une preuve de non appartenance (filtre de coucou) à l'ensemble des individus recherché par l'Etat; sans fournir la moindre information personnelle.

Il faut comprendre ce que l'on peut faire en cryptographie moderne avant même d'envisager la moindre solution technique.
Surtout; il ne faut pas copier en numérique une procédure pré-Internet qui est archaïque; à faible sécurité et ne respectant pas les données privées des citoyens.

Bien cordialement;

laurent.fournier<AT>adox.io","30/05/2020 11:19:44","5ed2415091c76f0386092ffd",0,0,0,"5ed22bac91c76f0386092fdf","Masqué","50-65",91400,"Profession libérale",
"2- Les enjeux éthiques de l'identité numérique","5ed2430391c76f0386093008","Commentaire","Avec une solution décentralisée; sans serveur; il n'y a aucun problème éthique.
Tous les problèmes surgissent dès l'instant que l'on confie à Thales la création d'une carte donnée (payée avec nos impôts) à chaque citoyen; qui dispose d'un outil bien plus puissant; plus adaptatif aux futurs algorithmes quantiques et plus sécurisé; l'ordi-phone personnel.

laurent.fournier<AT>adox.io","30/05/2020 11:26:59","5ed2430391c76f0386093008",0,0,0,"5ed22bac91c76f0386092fdf","Masqué","50-65",91400,"Profession libérale",
"1- La définition de l'identité numérique","5ed2479f91c76f038609300f","Commentaire","Cette question soulève la problématique de la définition de l’identité (civile). On peut espérer que les deux définitions se recoupent dans la mesure du possible. 
En dehors du cadre des règlements susmentionnés; il nous semble toutefois que l’identité numérique présente quelques différences face à l’identité physique. Ainsi par exemple : la première échappe beaucoup plus à la personne concernée (foisonnement de techniques de traçage et traitement rapide des données); elle rassemble des attributs qui ne correspondent pas toujours aux attributs du monde physique (pseudonyme ou adresse IP au lieu d’un nom ou d’une adresse physique); elle; et la possibilité d’anonymat en ligne (qui devrait être un droit fondamental selon nous) se pose en des termes différents (le traçage remplace les caméras). 
Enfin; nous voudrions préciser quelques éléments finaux. Tout d’abord; il s’agirait de ne pas confondre l’authentification l’identification et l’identité. Ensuite; il s’agirait de définir les attributs technologiques mentionnés dans la question ci-dessus. Enfin; l’identité numérique n’aura pas pour seule fonction ou comme seul enjeu « l’accès à un service en ligne »; comme énoncé dans la question. L’identité au sens traditionnel a en effet un impact qui dépasse le seul accès aux services « hors ligne » : succession; mariage; contrat; voyage; contrôle aux frontières; etc…","30/05/2020 11:46:39","5ed2479f91c76f038609300f",0,0,0,"5ecfc18991c76f0386092fd0","Masqué","18-29",94140,"Autres",
"2- Les enjeux éthiques de l'identité numérique","5ed2483191c76f0386093016","Commentaire","Il faudrait aller plus loin que d’énoncer des principes éthiques et les transposer juridiquement avec une définition claire. Par exemple; le principe de « contrôle » doit comprendre quelle entité contrôle la mise en place et le fonctionnement du traitement (CNIL; Ministères; etc..); à quelle fréquence; au moyen d’études d’impact; quelle sanction si les responsables de traitement ne respectent pas leurs obligations. 
Au-delà des principes énumérés et en présence de traitement de données à caractère personnel; il devrait y être ajouter le respect des principes tels énoncés à l’article 5 du RGPD. Ces principes doivent être matérialisés dans le droit français; par exemple en application des principes suivants :
-	Le principe de loyauté; transparence (5(1)(a))
-	Le principe de limitation des finalités pour que les données constituantes de l ’identité numérique soient collectées pour des finalités déterminées; explicites et légitimes; c’est-à-dire en fonction du service donné (5(1)(b))
-	Le principe de minimisation des données collectées pour un accès aux données qui sont nécessaires adéquates et pertinentes pour l’exécution d’un service donné (5(1)(c)). 
-	Le principe d’exactitude (5(1)(d)).
-	Le principe de limitation de la conservation (5(1)(e)).
-	Le principe d’intégrité et confidentialité (5(1)(f)).","30/05/2020 11:49:05","5ed2483191c76f0386093016",0,0,0,"5ecfc18991c76f0386092fd0","Masqué","18-29",94140,"Autres",
